,pl,en
TITLE,Gdy nadejdzie zmrok,When the dusk comes
BUTTON_START,Start,Start
BUTTON_SCORES,Wyniki,Scores
BUTTON_SETTINGS,Ustawienia,Settings
BUTTON_EXIT,Wyjście,Exit
HIGH_SCORES,TABLICA WYNIKÓW,HIGH SCORES
SCORE_NAME,Imię:,Name:
SCORE_MLN,Miliony:,Millions:
SCORE_PERCENT,Procent:,Percent:
BUTTON_RETURN,Powrót,Return
FILL_SAVED_MLN, milionów uratowanych ludzi, millions saved people
FILL_SAVED_HERITAGE,% ocalonego dziedzictwa,% saved heritage
TOOLTIP_SHELTERS,Ilość schronisk,Number of shelters
TOOLTIP_EXPANSIONS,Ilość powiększczeń,Number of expansions
TOOLTIP_SHELTERED,Ludzie w schronach,People in shelters
TOOLTIP_RATIONS,Ilość racji,Number of rations
TOOLTIP_HUNGRY,Ludzie głodni,Number of hungry
TOOLTIP_GREAT,Wielcy ludzie,Great people
TOOLTIP_RESEARCH,Poziomy rozwoju,Research levels
TOOLTIP_RELICS,Pozyskane zabytki,Recovered relics
TOOLTIP_TECHNOLOGY,Przełomy technologiczne,Technological breakthroughs
SHELTERS_TITLE,Schronienia,Shelters
SHELTERS_SHELTERS,schronisk,shelters
SHELTERS_EXPANSIONS,powiększeń,expansions
RESOURCES_TITLE,Zasoby,Resources
PEOPLE_TITLE,Wielcy Ludzie,Great People
RELICS_TITLE,Zabytki,Relics
RELICS_FILL, poziom rozwoju, research levels
RELICS_FILL_NUMCASE, poziomy rozwoju, research levels
RELICS_FILL_MULTCASE, poziomów rozwoju, research levels
TECHNOLOGY_TITLE,Technologia,Technology
ECONOMY_TITLE,Ekonomia,Economy
RESEARCH_TITLE,Rozwój,Research
RESEARCH_1234,Zwiększa prędkość pracy chłopów,Increases work speed of villagers
RESEARCH_11,Pasywny przychód złota,Passive gold income
RESEARCH_12,Pasywny przychód materiałów,Passive materials income
RESEARCH_21,"Zwiększa twój zdobywany
wynik za relikty","Increases your score for
for relics"
RESEARCH_22,Pasywny przychód nauki,"Passive
learning income"
RESEARCH_31,Automatyzacja tworzenia schronów,Automation of shelter creation
RESEARCH_32,Automatyzacja powiększania schronów,Automation of shelter expansion
END_TITLE,KONIEC GRY,GAME OVER
END_SHELTERS, wybudowanych schronisk, built shelters
END_EXPANSIONS, powiększonych schronisk, expanded shelters
END_RATIONS, wyprodukowanych racji żywnościowych, produces rations
END_RELICS, zabezpieczonych zabytków kultury, cultural relics secured
END_TECHNOLOGY, zachowanych przełomów technologicznych, preserved technological breakthroughs
END_GREAT, ochronionych wielkich ludzi, protected great people
END_SAVED, milionów uratowanych od śmierci ludzi, millions of people saved from death
END_HERITAGE, % ocalonego historycznego dziedzictwa ludzkości, % of the historical heritage of humanity saved
END_NAME,Podaj swoje imię:,Give your name:
END_SCORE,Zapisz Wynik,Save Score
END_EXIT,Wyjdź,Exit
TUTORIAL_STORY,"Jest rok 2000. 
Naukowcy zapowiedzieli, że następny zachód słońca będzie ostatnim. Zmiana klimatu zmieniła orbitę ziemską i skierowała Ziemię w kierunku oddalonym od Słońca. Ludzkość przygotowuje się na zagładę, rządy zjednoczyły się i wyznaczyły Komisję Ostatni Zachód, którego rolą stało się uratowanie ludzkości w obliczu apokalipsy. To właśnie Tobie powierzono to zadanie. Musisz uratować jak największą liczbę osób w schronach i zabezpieczyć dziedzictwo ludzkości. Czas jest ograniczony. Ktokolwiek pozostanie na powierzchni zamarźnie z całą resztą życia na Ziemi.","It is the year 2000. 
Scientists have announced that the next sunset will be the the last. Climate change has altered the Earth's orbit and steered the Earth in a direction away from the sun. Humanity is preparing for annihilation, governments united and appointed a Last Sundown Commission, whose role became to save humanity in the face of the apocalypse. You are the one entrusted with this task. You must save as many people as possible in the shelters and safeguard the humanity's heritage. Time is limited. Whoever remains on the surface will freeze with all other life on Earth."
TUTORIAL_SKIP,Pomiń,Skip
TUTORIAL_NEXT,Dalej,Next
TUTORIAL_PLAY,Zacznij grę,Start game
TUTORIAL_0,To jest ekran stanu świata. Na nim zobaczysz postęp ratowania ludzkości.,This is the world status screen. On it you will see the progress of saving humanity.
TUTORIAL_1,"Te trzy przyciski odpowiadają za surowce, które są konieczne do uratowania ludzi: Materiały(czerwone), Pieniądze(żółte) i Nauka(niebieskie). Wciskając je zdobędziesz jednostki surowców.","These three buttons are responsible for the raw materials that are necessary to save people: Materials(red), Money(yellow) and Science(blue). By pressing them you will acquire units of raw materials."
TUTORIAL_2,"Na tym ekranie stale są wyświetlone statystyki uratowanego społeczeństwa: ilość schronów, racji żywnościowych, dzieł oraz przełomów naukowych. Te wszystkie statystyki przeliczają się na dwie najważniejsze liczby, czyli  ilość uratowanych ludzi i procent ocalonego dziedzictwa ludzkości.","This screen permanently displays statistics of the rescued society: number of shelters, rations, works and scientific breakthroughs. These all these statistics translate into the two most important figures, namely number of people saved and the percentage of humanity's heritage saved."
TUTORIAL_3,"To jest ekran schronień. Górna część odpowiada za ich tworzenie i pozwala na ratowanie ludzi. Dolna część za ich powiększanie, więc powiela ilość ludzi na schronienie. Przyciski po lewej rozpoczynają budowę i kosztują Materiały, a przyciski po prawej odpowiadają za postęp budowy widoczny na pasku postępu pod przyciskami. Ilości schronień oraz ich powiększeń widoczne są między przyciskami.","This is the shelter screen. The upper part is responsible for their creation and allows the rescuing people. The lower part for enlarging them, so it duplicates the number of people pershelter. The buttons on the left start construction and cost Materials, and the buttons on the right are  esponsible for the progress of the construction visible on the progress bar below the buttons. The quantities of shelters and their augmentations are visible between the buttons."
TUTORIAL_4,"To jest ekran zasobów. Zasoby pozwalają ludziom na przetrwanie w Schroniskach, a gdy ich zabraknie, część umrze. Górna część odpowiada za ich kupno za  Pieniądze. Zboże jest warte 1 zasób, mięso 2, a jabłka 3. W dolnej części ekranu  jest możliwość wynajęcia chłopa do automatycznego zbierania zasobów. Ilość zasobów zebrana przez chłopów co każde wypełnienie paska postępu jest zależna od ilości chłopów.","This is a resource screen. Resources allow people to survive in the Shelters, and when they run out, some will die. The top part is responsible for buying them with Money. Grain is worth 1 resource, meat is worth 2 and apples are worth 3. At the bottom of the screen there is an option to hire a peasant to automatically collect resources. The amount of of resources collected by peasants every time the progress bar is filled is dependent dependent on the number of peasants."
TUTORIAL_5,"To jest ekran zabytków. Ocalenie zabytków gwarantuje zwiększony procent ocalałego dziedzictwa kulturowego. Każdy z przycisków odpowiada za inny  element kultury: literaturę, sztukę i rzeźby. Można je ratować za pomocą surowców odpowiednio: Złota, Nauki i Materiałów. Zabytki są ograniczone ilością posiadanego rozwoju. Co każde 5 zakupionych zabytków ich cena zostaje powiększona tak jak ograniczenie ilością rozwoju. Każdy zabytek oferuje inną wartość ocalenia dziedzictwa ludzkości.","This is a screen of monuments. Saving monuments guarantees an increased percentage ofof cultural heritage saved. Each button is responsible for a different cultural element: literature, art and sculptures. These can be saved using raw materials respectively: Gold, Science and Materials. Monuments are limited by the amount of development. For every 5 monuments purchased, their price will be increased in the same way as the development limit. Each monument offers a different value of saving the heritage of humanity."
TUTORIAL_6,"To jest ekran technologii. Zachowanie technologii pozwala zwiększyć ocalałe dziedzictwo kulturowe ludzkości. Każdy element technologii można wytwarzać etapami za związany z nią surowiec, bądź surowce. Etap wytworzenia uwidoczniony jest na pasku postępu nad każdym etapem technologii. Po wytworzeniu całego elementu, odpowiadający/-e surowce zaczynają być dostarczane automatycznie.","This is a technology screen. The preservation of technology increases the surviving cultural heritage of humanity. Each piece of technology can be produced stages for its associated raw material, or raw materials. The stage of production is shown in the progress bar above each stage of technology. After produced, the corresponding raw material(s) start to be supplied automatically."
TUTORIAL_7,"To jest ekran rozwoju. Rozwoj oferuje nowe pasywne efekty dla ludzkości. Takie jak pasywny przychód, lub automatyczne budowy. Nie wszystkie rozwoje można zakupić od razu, najpierw należy wykupić ich poprzedników","This is a screen for development. Development offers new passive effects for humanity. Such as passive income, or automatic construction. Not all developments can be purchased at once, their predecessors must first be purchased"
TUTORIAL_8,To jest ekran ekonomii. Za duże wydatki na surowce w ekonomii można uzyskać powiększoną ilość surowców na każde naciśnięcie przyciska.,This is a screen of economics. For high prices on raw materials in the economy you can get an increased amount of raw materials per each time you press a button.
TUTORIAL_9,"To jest ekran wielkich ludzi. Osób ze współczesności, które mają wielki wpływ na świat. Są cenni dla społeczeństwa i dlatego należy ich ochronić w bunkrach. Jednak zanim do tego dojdzie ci wielcy ludzie wspomagają twoje starania o bezpieczeństwo dla ludzkości, oferując swoje umiejętności i dostarczając konieczne zasoby. Kiedy wielki człowiek zostanie schroniony w podziemiach, jego lampka zaświeci się, a jego pozostałe wpływy na powierzchni  wspomogą dalsze starania.","This is a screen of great people. People from the present day who have a great impact on the world. They are valuable to society and therefore need to be protected in bunkers. However, before this happens these great people support your efforts to ensure security for humanity by offering their skills and providing the necessary resources. Once a great man is sheltered in the underground, his lamp will be lit, and his remaining influence on the surface will support further efforts."